id,gene,description
cg00089353,PPM1L,protein phosphatase, Mg2+/Mn2+ dependent 1L [Source:HGNC Symbol;Acc:HGNC:16381]
cg00094256,ANAPC4,anaphase promoting complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:19990]
cg00298481,BDNF,brain derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:1033]
cg00356723,NAA40,N(alpha)-acetyltransferase 40, NatD catalytic subunit [Source:HGNC Symbol;Acc:HGNC:25845]
cg00410521,AZI1,NA
cg00472375,ENTPD4,ectonucleoside triphosphate diphosphohydrolase 4 [Source:HGNC Symbol;Acc:HGNC:14573]
cg00563793,PACS1,phosphofurin acidic cluster sorting protein 1 [Source:HGNC Symbol;Acc:HGNC:30032]
cg00595678,ZBTB24,zinc finger and BTB domain containing 24 [Source:HGNC Symbol;Acc:HGNC:21143]
cg00697033,GFI1,growth factor independent 1 transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:4237]
cg01007665,AMZ2,archaelysin family metallopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:28041]
cg01036746,C14orf37,chromosome 14 open reading frame 37 [Source:HGNC Symbol;Acc:HGNC:19846]
cg01108219,SLC25A36,solute carrier family 25 member 36 [Source:HGNC Symbol;Acc:HGNC:25554]
cg01182585,C7orf30,NA
cg01187627,OSBP,oxysterol binding protein [Source:HGNC Symbol;Acc:HGNC:8503]
cg01256681,GTPBP3,GTP binding protein 3, mitochondrial [Source:HGNC Symbol;Acc:HGNC:14880]
cg01335042,HMG20B,high mobility group 20B [Source:HGNC Symbol;Acc:HGNC:5002]
cg01359246,UBE2CBP,NA
cg01393233,CACHD1,cache domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29314]
cg01733570,DFNA5,NA
cg01785046,MTERF,NA
cg02010868,ZBTB7A,zinc finger and BTB domain containing 7A [Source:HGNC Symbol;Acc:HGNC:18078]
cg02258066,RAB1A,RAB1A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9758]
cg02397782,DGAT2,diacylglycerol O-acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16940]
cg02413092,NOM1,nucleolar protein with MIF4G domain 1 [Source:HGNC Symbol;Acc:HGNC:13244]
cg02459447,PLEKHH3,pleckstrin homology, MyTH4 and FERM domain containing H3 [Source:HGNC Symbol;Acc:HGNC:26105]
cg02594940,USF2,upstream transcription factor 2, c-fos interacting [Source:HGNC Symbol;Acc:HGNC:12594]
cg02683363,ZNF579,zinc finger protein 579 [Source:HGNC Symbol;Acc:HGNC:26646]
cg02705964,LOC651250,NA
cg02779761,ZNF264,zinc finger protein 264 [Source:HGNC Symbol;Acc:HGNC:13057]
cg02902079,CXCR4,C-X-C motif chemokine receptor 4 [Source:HGNC Symbol;Acc:HGNC:2561]
cg02992311,FBXO27,F-box protein 27 [Source:HGNC Symbol;Acc:HGNC:18753]
cg03023437,MOBKL3,NA
cg03184588,FAM60A,NA
cg03349118,NSMAF,neutral sphingomyelinase activation associated factor [Source:HGNC Symbol;Acc:HGNC:8017]
cg03523550,VEGFB,vascular endothelial growth factor B [Source:HGNC Symbol;Acc:HGNC:12681]
cg03535793,EFCAB4B,NA
cg03802191,TARBP1,TAR (HIV-1) RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11568]
cg03869608,PDZRN3,PDZ domain containing ring finger 3 [Source:HGNC Symbol;Acc:HGNC:17704]
cg03891319,ACY1,aminoacylase 1 [Source:HGNC Symbol;Acc:HGNC:177]
cg04153536,FBXO10,F-box protein 10 [Source:HGNC Symbol;Acc:HGNC:13589]
cg04389838,ZNF501,zinc finger protein 501 [Source:HGNC Symbol;Acc:HGNC:23717]
cg04410516,GADD45GIP1,GADD45G interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29996]
cg04804539,MAL,mal, T cell differentiation protein [Source:HGNC Symbol;Acc:HGNC:6817]
cg04846203,MPZL1,myelin protein zero like 1 [Source:HGNC Symbol;Acc:HGNC:7226]
cg04925385,DHRS12,dehydrogenase/reductase 12 [Source:HGNC Symbol;Acc:HGNC:25832]
cg05212664,REC8,REC8 meiotic recombination protein [Source:HGNC Symbol;Acc:HGNC:16879]
cg05219684,UBL5,ubiquitin like 5 [Source:HGNC Symbol;Acc:HGNC:13736]
cg05304331,ZNF561,zinc finger protein 561 [Source:HGNC Symbol;Acc:HGNC:28684]
cg05385684,NRBP1,nuclear receptor binding protein 1 [Source:HGNC Symbol;Acc:HGNC:7993]
cg05417985,ENPP1,ectonucleotide pyrophosphatase/phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:3356]
cg05656486,NDUFS2,NADH:ubiquinone oxidoreductase core subunit S2 [Source:HGNC Symbol;Acc:HGNC:7708]
cg05812599,CLPB,ClpB homolog, mitochondrial AAA ATPase chaperonin [Source:HGNC Symbol;Acc:HGNC:30664]
cg05892960,COLEC12,collectin subfamily member 12 [Source:HGNC Symbol;Acc:HGNC:16016]
cg06200714,TMEM18,transmembrane protein 18 [Source:HGNC Symbol;Acc:HGNC:25257]
cg06302118,GALNT6,polypeptide N-acetylgalactosaminyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:4128]
cg06326971,KIFC3,kinesin family member C3 [Source:HGNC Symbol;Acc:HGNC:6326]
cg06546607,PEPD,peptidase D [Source:HGNC Symbol;Acc:HGNC:8840]
cg06747322,DAD1,defender against cell death 1 [Source:HGNC Symbol;Acc:HGNC:2664]
cg06828015,NGEF,neuronal guanine nucleotide exchange factor [Source:HGNC Symbol;Acc:HGNC:7807]
cg06980173,IL6R,interleukin 6 receptor [Source:HGNC Symbol;Acc:HGNC:6019]
cg07690455,CAST,calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]
cg07751331,KIF3C,kinesin family member 3C [Source:HGNC Symbol;Acc:HGNC:6321]
cg07866131,TYRO3,TYRO3 protein tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:12446]
cg07987148,TP53RK,TP53 regulating kinase [Source:HGNC Symbol;Acc:HGNC:16197]
cg08141806,FBXO21,F-box protein 21 [Source:HGNC Symbol;Acc:HGNC:13592]
cg08259313,NSUN4,NOP2/Sun RNA methyltransferase family member 4 [Source:HGNC Symbol;Acc:HGNC:31802]
cg08292572,HIGD1A,HIG1 hypoxia inducible domain family member 1A [Source:HGNC Symbol;Acc:HGNC:29527]
cg08742424,KLHDC5,NA
cg08891096,MYH11,myosin heavy chain 11 [Source:HGNC Symbol;Acc:HGNC:7569]
cg08979515,ABHD10,abhydrolase domain containing 10 [Source:HGNC Symbol;Acc:HGNC:25656]
cg09373727,PTP4A2,protein tyrosine phosphatase type IVA, member 2 [Source:HGNC Symbol;Acc:HGNC:9635]
cg09473664,RCN1,reticulocalbin 1 [Source:HGNC Symbol;Acc:HGNC:9934]
cg09795195,DHX40,DEAH-box helicase 40 [Source:HGNC Symbol;Acc:HGNC:18018]
cg10498900,PANK3,pantothenate kinase 3 [Source:HGNC Symbol;Acc:HGNC:19365]
cg10694761,FAM86B1,family with sequence similarity 86 member B1 [Source:HGNC Symbol;Acc:HGNC:28268]
cg10743062,NCOA6,nuclear receptor coactivator 6 [Source:HGNC Symbol;Acc:HGNC:15936]
cg10909732,CDC25C,cell division cycle 25C [Source:HGNC Symbol;Acc:HGNC:1727]
cg11249313,DOCK10,dedicator of cytokinesis 10 [Source:HGNC Symbol;Acc:HGNC:23479]
cg11582558,ANKRD46,ankyrin repeat domain 46 [Source:HGNC Symbol;Acc:HGNC:27229]
cg11788450,ESYT1,extended synaptotagmin 1 [Source:HGNC Symbol;Acc:HGNC:29534]
cg11895240,SEC61A2,Sec61 translocon alpha 2 subunit [Source:HGNC Symbol;Acc:HGNC:17702]
cg11914902,POLR3B,RNA polymerase III subunit B [Source:HGNC Symbol;Acc:HGNC:30348]
cg12298872,C1orf69,NA
cg12471811,ARHGAP22,Rho GTPase activating protein 22 [Source:HGNC Symbol;Acc:HGNC:30320]
cg12994003,LBR,lamin B receptor [Source:HGNC Symbol;Acc:HGNC:6518]
cg13416283,HSP90AA1,heat shock protein 90 alpha family class A member 1 [Source:HGNC Symbol;Acc:HGNC:5253]
cg13476044,POLD1,DNA polymerase delta 1, catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9175]
cg13619163,SLC22A15,solute carrier family 22 member 15 [Source:HGNC Symbol;Acc:HGNC:20301]
cg13897914,NDUFAF1,NADH:ubiquinone oxidoreductase complex assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:18828]
cg14514949,RNF168,ring finger protein 168 [Source:HGNC Symbol;Acc:HGNC:26661]
cg14568384,TMEM180,NA
cg14578028,FBXO3,F-box protein 3 [Source:HGNC Symbol;Acc:HGNC:13582]
cg14654385,FERMT3,fermitin family member 3 [Source:HGNC Symbol;Acc:HGNC:23151]
cg15398448,PTOV1,prostate tumor overexpressed 1 [Source:HGNC Symbol;Acc:HGNC:9632]
cg15444076,NDUFAF4,NADH:ubiquinone oxidoreductase complex assembly factor 4 [Source:HGNC Symbol;Acc:HGNC:21034]
cg15500320,JUN,Jun proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6204]
cg15538669,HSPA9,heat shock protein family A (Hsp70) member 9 [Source:HGNC Symbol;Acc:HGNC:5244]
cg15545957,CYTH2,cytohesin 2 [Source:HGNC Symbol;Acc:HGNC:9502]
cg15550435,PCGF5,polycomb group ring finger 5 [Source:HGNC Symbol;Acc:HGNC:28264]
cg15625558,C17orf63,NA
cg15683488,ZFYVE9,zinc finger FYVE-type containing 9 [Source:HGNC Symbol;Acc:HGNC:6775]
cg16414945,DUSP12,dual specificity phosphatase 12 [Source:HGNC Symbol;Acc:HGNC:3067]
cg16910115,FAM36A,NA
cg17010112,STBD1,starch binding domain 1 [Source:HGNC Symbol;Acc:HGNC:24854]
cg18189591,IGF2R,insulin like growth factor 2 receptor [Source:HGNC Symbol;Acc:HGNC:5467]
cg18577618,METTL2A,methyltransferase like 2A [Source:HGNC Symbol;Acc:HGNC:25755]
cg20516256,SFRS5,NA
cg20950843,CYB5R3,cytochrome b5 reductase 3 [Source:HGNC Symbol;Acc:HGNC:2873]
cg23045046,PARL,presenilin associated rhomboid like [Source:HGNC Symbol;Acc:HGNC:18253]
cg24221715,BUB1B,BUB1 mitotic checkpoint serine/threonine kinase B [Source:HGNC Symbol;Acc:HGNC:1149]
cg24495008,KIF7,kinesin family member 7 [Source:HGNC Symbol;Acc:HGNC:30497]
cg24541871,SMEK2,NA
cg24565496,LMF1,lipase maturation factor 1 [Source:HGNC Symbol;Acc:HGNC:14154]
cg24664957,VPS37B,VPS37B, ESCRT-I subunit [Source:HGNC Symbol;Acc:HGNC:25754]
cg24924563,TGOLN2,trans-golgi network protein 2 [Source:HGNC Symbol;Acc:HGNC:15450]
cg25375340,MCOLN2,mucolipin 2 [Source:HGNC Symbol;Acc:HGNC:13357]
cg25608569,KIAA2026,KIAA2026 [Source:HGNC Symbol;Acc:HGNC:23378]
cg26125384,PCBP1,poly(rC) binding protein 1 [Source:HGNC Symbol;Acc:HGNC:8647]
cg26269749,CUTA,cutA divalent cation tolerance homolog [Source:HGNC Symbol;Acc:HGNC:21101]
cg26786569,WBP1,WW domain binding protein 1 [Source:HGNC Symbol;Acc:HGNC:12737]
cg27060381,TBC1D10A,TBC1 domain family member 10A [Source:HGNC Symbol;Acc:HGNC:23609]
